,Molecule ChEMBL ID,Standard Value,Smiles,Receptor_class,MW,LogP,NumHAcceptors,NumHDonors,pIC50
438,CHEMBL179572,83.0,COc1cc2ncc(C#N)c(Nc3ccc(Sc4nccs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,551.0970000000001,6.176080000000004,9.0,2.0,7.080921907623926
439,CHEMBL360211,603.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCCOCCOCC1,active,686.2089999999997,6.341280000000006,10.0,2.0,6.219682687859849
440,CHEMBL359629,20.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc5ccccc45)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,606.126,7.6906800000000075,7.0,2.0,7.698970004336019
441,CHEMBL512076,43.0,CCNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,active,566.0580000000001,5.634500000000004,8.0,3.0,7.366531544420414
442,CHEMBL362611,169.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC(O)CC1,active,612.13,6.432580000000006,8.0,3.0,6.772113295386326
443,CHEMBL179633,3900.0,COc1cc2ncc(C#N)c(Nc3ccc(NCc4cccnc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,intermediate,542.0430000000001,5.575480000000004,8.0,3.0,5.4089353929735005
444,CHEMBL3897153,1000.0,Cc1cc(OC2CCN(CCS(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,737.8330000000001,6.9286200000000076,10.0,2.0,6.0
445,CHEMBL3982002,100.0,COc1cc(CCN2CCN(C)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,674.7560000000001,6.530900000000007,9.0,2.0,7.0
446,CHEMBL3915202,1000.0,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,704.7820000000003,7.280000000000007,10.0,2.0,6.0
447,CHEMBL4646030,121.0,N#Cc1cnc2cc(OC[C@@H](O)CO)c(NC(=O)CC3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,active,655.1730000000003,6.293380000000004,10.0,4.0,6.91721462968355
448,CHEMBL472544,5700.0,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)NNC(=O)CCN1CCOCC1,intermediate,525.9970000000003,2.5181000000000004,9.0,4.0,5.2441251443275085
449,CHEMBL500591,470.0,N#Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,active,351.797,3.906480000000002,6.0,2.0,6.327902142064283
450,CHEMBL2048793,150.0,O=C1NCc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21,active,435.87100000000015,3.856300000000002,7.0,3.0,6.823908740944319
451,CHEMBL464014,10000.0,CNc1cc(Nc2ccc(-c3nc4ccccc4s3)cc2)ccn1,inactive,332.432,5.143600000000003,5.0,2.0,5.0
452,CHEMBL2031311,970.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)CCN(C)C,active,545.0430000000001,5.766380000000005,8.0,2.0,6.013228265733755
453,CHEMBL2071457,10000.0,C[C@H](NC(=O)c1cc(-c2cnn(C3CCOCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,inactive,478.35500000000013,4.815700000000004,6.0,2.0,5.0
454,CHEMBL252246,358.0,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CCC(c2ccccc2)C1,active,343.4270000000001,1.2662,4.0,3.0,6.446116973356125
455,CHEMBL431025,100000.0,O=C1Nc2ccc(Cl)cc2/C1=C/c1ccc[nH]1,inactive,244.681,3.160800000000001,1.0,2.0,4.0
456,CHEMBL206003,38.0,NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,active,459.9120000000002,4.845200000000003,6.0,2.0,7.42021640338319
457,CHEMBL205047,160.0,OCc1nc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cs1,active,466.9250000000002,4.940300000000003,7.0,2.0,6.795880017344075
458,CHEMBL3945421,100.0,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCC(=O)NO)CC4)cc3)cc12)c1ccccc1,active,499.61900000000026,3.8111000000000024,7.0,4.0,7.0
459,CHEMBL472545,80.0,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1-c1nnc(CCN2CCOCC2)o1,active,507.9820000000004,3.959500000000003,10.0,2.0,7.096910013008056
460,CHEMBL234577,120.0,CN1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,active,484.5830000000003,4.147500000000003,8.0,1.0,6.920818753952375
461,CHEMBL391675,360.0,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCC6)c45)ccc32)c1,active,441.51400000000035,4.605800000000004,7.0,1.0,6.443697499232712
462,CHEMBL2031312,980.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1,active,585.1079999999998,6.690680000000006,8.0,2.0,6.008773924307505
463,CHEMBL1828869,8180.0,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(Br)cc1,intermediate,372.21500000000003,2.6358000000000006,3.0,1.0,5.087246696328677
464,CHEMBL1828882,23450.0,COc1ccc(CC(=O)NS(=O)(=O)c2ccc(F)cc2)cc1,inactive,323.345,1.8819000000000001,4.0,1.0,4.629857152948898
465,CHEMBL4752700,268.0,C=CC(=O)Nc1ccc2nccc(Oc3ccc(C(=O)Nc4cc(CC)ccn4)cc3)c2c1,active,438.48700000000014,5.361300000000003,5.0,2.0,6.5718652059712115
466,CHEMBL4755977,41.0,COc1cc2nccc(Oc3ccc(C(=O)Nc4ccccn4)cc3)c2cc1NC(=O)C#CCCN1CCOCC1,active,551.6030000000002,4.347200000000003,8.0,2.0,7.3872161432802645
467,CHEMBL3707348,1000.0,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,active,465.5170000000001,3.3126000000000015,7.0,2.0,6.0
468,CHEMBL1201179,10.3,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.O,active,943.4940000000003,7.797840000000008,12.0,4.0,7.987162775294828
469,CHEMBL2437223,18.3,CSCCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1,active,721.2760000000003,8.699220000000006,9.0,3.0,7.73754891026957
470,CHEMBL589588,410.0,COc1ccc(NC(=O)c2ccc(N(CCCl)CCCl)cc2)cc1,active,367.27600000000007,4.231500000000003,3.0,1.0,6.3872161432802645
471,CHEMBL553,160.0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,active,393.4430000000002,3.405100000000002,7.0,1.0,6.795880017344075
472,CHEMBL393787,76.0,O[C@@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,active,486.5550000000003,2.7760999999999996,9.0,3.0,7.119186407719209
473,CHEMBL4476544,67.0,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCO)nn1,active,497.9180000000003,3.8433000000000024,9.0,3.0,7.173925197299173
474,CHEMBL1173655,37.0,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,active,485.94700000000023,4.389900000000002,7.0,2.0,7.431798275933005
475,CHEMBL2221249,2227.0,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O.CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,intermediate,2296.970999999999,-10.32609999999995,36.0,36.0,5.6522797829659615
476,CHEMBL521719,100.0,O=C(NO)[C@H]1CC2(CC[C@@H]1C(=O)N1CCN(c3ccccc3)CC1)CC2,active,357.4540000000002,2.0370999999999997,4.0,2.0,7.0
477,CHEMBL1928947,29.0,C=CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,active,490.92200000000014,6.508500000000004,6.0,2.0,7.5376020021010435
478,CHEMBL1922898,9.3,Fc1ccccc1Oc1ccc(Nc2ncnc3cc[nH]c23)cc1Cl,active,354.77200000000005,5.286300000000002,4.0,2.0,8.031517051446064
479,CHEMBL1922903,720.0,N#Cc1ccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)cc1,active,361.79200000000003,5.018880000000002,5.0,2.0,6.142667503568732
480,CHEMBL1923007,12.0,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,active,448.83200000000005,5.631700000000003,6.0,2.0,7.920818753952375
481,CHEMBL1172802,5840.0,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(F)cc1,intermediate,319.292,2.49542,6.0,0.0,5.2335871528876
482,CHEMBL1171273,50000.0,COc1ccccc1/C=C/C(=O)OCCn1c([N+](=O)[O-])cnc1C,inactive,331.32800000000003,2.3649199999999997,7.0,0.0,4.301029995663981
483,CHEMBL240093,36500.0,Cc1ccc(-c2n[nH]nc2C#N)cc1,inactive,184.20200000000003,1.6518,3.0,1.0,4.437707135543525
484,CHEMBL1928946,135.0,CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,active,478.9110000000002,6.342400000000004,6.0,2.0,6.8696662315049934
485,CHEMBL395883,250.0,COc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1COC[C@@H]1CNCCO1,active,517.5650000000003,3.523600000000002,10.0,2.0,6.6020599913279625
486,CHEMBL215814,220.0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(C(F)(F)F)c4)c3c2)o1,active,614.6210000000003,6.5045000000000055,8.0,2.0,6.657577319177793
487,CHEMBL383965,26.0,CCCS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,609.1230000000002,6.919300000000006,8.0,2.0,7.585026652029182
488,CHEMBL1257888,200.0,CN1CCN([C@H]2CC[C@@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,active,558.0899999999999,5.344800000000004,10.0,2.0,6.698970004336019
489,CHEMBL2048792,130.0,O=C1Cc2ccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cc2N1,active,435.87100000000015,4.107500000000002,7.0,3.0,6.886056647693163
490,CHEMBL2048790,18.0,O=C1NCc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc21,active,435.87100000000015,3.856300000000002,7.0,3.0,7.7447274948966935
491,CHEMBL2332840,10000.0,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,inactive,448.7920000000001,5.461400000000002,5.0,3.0,5.0
492,CHEMBL1173651,4650.0,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Br)cc1,intermediate,380.198,3.1188200000000013,6.0,0.0,5.3325470471100465
493,CHEMBL1173718,2150.0,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(-c2ccccc2)cc1,intermediate,377.40000000000003,4.023320000000003,6.0,0.0,5.667561540084395
494,CHEMBL95774,1692.0,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1,intermediate,509.96900000000045,4.868180000000005,7.0,2.0,5.771599641296995
495,CHEMBL1090363,150.0,CN(C)CCc1cccc(Nc2nccc(-c3c(-c4cccc(NC(=O)Cc5ccccc5)c4)nc4sccn34)n2)c1,active,573.7260000000001,6.548700000000005,8.0,2.0,6.823908740944319
496,CHEMBL2408212,1500.0,CNC(=O)CN(C)CCOc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,intermediate,447.8980000000002,3.2311000000000005,7.0,2.0,5.823908740944319
497,CHEMBL2408211,1100.0,CNC(=O)CN1CC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1,intermediate,445.88200000000023,2.9835000000000003,7.0,2.0,5.958607314841775
498,CHEMBL2408050,264.0,CNC(=O)CN1CCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)CC1,active,473.9360000000002,3.763700000000002,7.0,2.0,6.578396073130169
499,CHEMBL2408047,250.0,COCCNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,active,517.9890000000001,3.780300000000002,8.0,2.0,6.6020599913279625
500,CHEMBL218677,46.0,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(CC(N)=O)CC1,active,459.9090000000004,3.503000000000002,7.0,2.0,7.337242168318426
501,CHEMBL591707,50000.0,CCCCN(Cc1cccc(C)c1O)C(=O)Nc1ccccc1,inactive,312.413,4.534820000000003,2.0,2.0,4.301029995663981
502,CHEMBL589561,1870.0,Oc1c(Br)cccc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,intermediate,445.3570000000001,5.693000000000003,2.0,2.0,5.728158393463501
503,CHEMBL591440,39780.0,CCCCN(Cc1cc(Cl)cc(Cl)c1O)C(=S)Nc1ccccc1,inactive,383.34400000000005,5.698100000000004,2.0,2.0,4.400335221211583
504,CHEMBL1082012,843.0,Cc1c(C(=O)NCCN2CCN(C)CC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,active,552.0540000000002,4.358620000000003,7.0,3.0,6.074172425375258
505,CHEMBL1087368,7.0,CCN(CC)CCNC(=O)c1[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C,active,525.0280000000002,5.453020000000005,6.0,3.0,8.154901959985743
506,CHEMBL1080812,5000.0,Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,intermediate,522.0090000000001,3.699320000000001,8.0,3.0,5.301029995663981
507,CHEMBL1090362,310.0,CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(NC(=O)Cc6ccccc6)c5)nc5sccn45)n3)cc2)CC1,active,614.779,6.586500000000006,9.0,2.0,6.508638306165727
508,CHEMBL593221,10000.0,COc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(OCCCN3CCN(C)CC3)c(OC)cc12,inactive,570.7190000000004,5.683600000000006,10.0,1.0,5.0
509,CHEMBL591708,50000.0,CCCCN(Cc1cc(Cl)cc(Cl)c1O)C(=O)Nc1ccccc1,inactive,367.27600000000007,5.5332000000000034,2.0,2.0,4.301029995663981
510,CHEMBL589801,15660.0,Cc1cccc(CN(Cc2ccc(F)cc2)C(=S)Nc2ccccc2)c1O,inactive,380.48800000000006,5.238920000000005,2.0,2.0,4.805208242278075
511,CHEMBL589413,32540.0,CCCCN(Cc1cccc(Cl)c1O)C(=S)Nc1ccccc1,inactive,348.899,5.044700000000005,2.0,2.0,4.48758245139916
512,CHEMBL359660,196.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CC1C(=O)OC,active,612.0860000000001,5.833080000000005,9.0,2.0,6.707743928643524
513,CHEMBL179310,230.0,CCOc1cc2ncc(C#N)c(Nc3ccc4c(c3)CCN4Cc3ccccc3)c2cc1NC(=O)/C=C/CN(C)C,active,546.6750000000002,5.867780000000005,7.0,2.0,6.638272163982407
514,CHEMBL178144,183.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)CCOC,active,600.119,6.554080000000005,8.0,2.0,6.73754891026957
515,CHEMBL360933,540.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,active,611.1459999999998,6.223280000000005,8.0,2.0,6.267606240177032
516,CHEMBL1928958,1234.0,COc1ccc(/C=C/C(=O)Nc2cccc(Oc3cc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncn3)c2)cc1OC,intermediate,627.0720000000001,8.053100000000006,8.0,2.0,5.908684840302777
517,CHEMBL1828865,8410.0,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccccc1,intermediate,293.319,1.8733,3.0,1.0,5.075204004202088
518,CHEMBL1828875,19050.0,O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccccc1,inactive,354.2250000000001,2.4967000000000006,3.0,1.0,4.720105019988361
519,CHEMBL362233,3775.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc(OCc5ccccc5)cc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,intermediate,662.19,8.116480000000008,8.0,2.0,5.423083044034793
520,CHEMBL473437,76.0,CN(C)Cc1ccc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)[nH]1,active,508.0220000000002,6.863100000000005,6.0,2.0,7.119186407719209
521,CHEMBL545315,11.0,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,active,558.8690000000005,5.235100000000005,7.0,2.0,7.958607314841775
522,CHEMBL3914227,128.0,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1[C@H](C)CCC[C@@H]1C,active,589.744,6.927700000000007,8.0,2.0,6.892790030352131
523,CHEMBL3942228,19.0,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,active,561.69,6.150700000000006,8.0,2.0,7.721246399047171
524,CHEMBL3938265,100.0,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,active,541.7000000000004,4.981400000000003,7.0,4.0,7.0
525,CHEMBL3901236,100.0,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,active,486.62000000000023,5.343500000000004,6.0,5.0,7.0
526,CHEMBL175556,59.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,active,598.103,6.308080000000005,8.0,2.0,7.229147988357855
527,CHEMBL368702,40.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC1,active,568.077,6.681580000000005,7.0,2.0,7.3979400086720375
528,CHEMBL175558,1007.0,COc1cc2ncc(C#N)c(Nc3ccc(Sc4ncc(-c5ccccc5)s4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,intermediate,627.1949999999999,7.843080000000006,9.0,2.0,5.996970529446382
529,CHEMBL367492,13.0,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nc(-c5ccccc5)cs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,641.222,8.233180000000006,9.0,2.0,7.886056647693163
530,CHEMBL175840,625.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4nccn4C)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,560.058,5.270980000000004,9.0,2.0,6.204119982655925
531,CHEMBL179074,1055.0,CCOc1cc2ncc(C#N)c(Nc3ccc(Cn4ccnc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,intermediate,530.0320000000002,5.203280000000004,8.0,2.0,5.976747540366288
532,CHEMBL554,36.3,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,581.0690000000002,6.139100000000005,8.0,2.0,7.440093374963888
533,CHEMBL2048909,2.0,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21)S(C)(=O)=O,active,585.1110000000002,5.169700000000005,10.0,2.0,8.698970004336019
534,CHEMBL2048905,2.1,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,active,437.9120000000001,5.222600000000003,8.0,2.0,8.67778070526608
535,CHEMBL2048788,2.3,CC(C)(C)NC(=O)c1cccc(Oc2ccc(Nc3ncnc4ccn(CCO)c34)cc2Cl)c1,active,479.9680000000002,5.141200000000004,7.0,3.0,8.638272163982407
536,CHEMBL578044,37.0,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCC1CCNCC1,active,538.6560000000002,4.497600000000003,9.0,3.0,7.431798275933005
537,CHEMBL3133815,8830.0,O=[N+]([O-])c1cccc(Nc2ccnc3[nH]c4ccc(Br)cc4c23)c1,intermediate,383.20500000000004,5.130400000000002,4.0,2.0,5.054039296422431
538,CHEMBL3133825,1240.0,COc1cccc(Nc2ccnc3[nH]c4ccc(S(=O)(=O)N5CCOCC5)cc4c23)c1,intermediate,438.5090000000003,3.489200000000002,6.0,2.0,5.906578314837765
539,CHEMBL3923228,19.0,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1,active,547.6630000000001,5.760600000000005,8.0,2.0,7.721246399047171
540,CHEMBL3936505,290.0,CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,active,601.7329999999998,4.315000000000003,9.0,3.0,6.5376020021010435
541,CHEMBL380078,69.0,CNC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,active,516.9640000000002,4.815500000000003,6.0,3.0,7.161150909262744
542,CHEMBL428690,15800.0,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,inactive,401.8460000000001,3.3046000000000015,6.0,3.0,4.801342913045577
543,CHEMBL4541330,1000.0,C=CC(=O)NCc1ccc(-n2nc3c(=O)[nH]nc(N)c3c2-c2oc3ccc(C)cc3c2C)cc1,active,454.4900000000003,3.523240000000002,7.0,3.0,6.0
544,CHEMBL3930316,406.0,CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,active,374.80300000000005,4.523000000000003,5.0,2.0,6.391473966422806
545,CHEMBL3977326,124.0,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccccc4)c3)ncnc2cc1OC,active,451.53000000000014,5.733500000000005,6.0,2.0,6.906578314837765
546,CHEMBL3964380,782.0,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccco4)c3)ncnc2cc1OC,active,441.49100000000016,5.326500000000004,7.0,2.0,6.106793246940152
547,CHEMBL3960911,897.0,CCC(=O)Nc1cc2c(Nc3ccc4c(c3)CCN4Cc3ccccn3)ncnc2cc1OC,active,454.53400000000016,4.688200000000003,7.0,2.0,6.047207556955908
548,CHEMBL3934034,404.0,CCC(=O)Nc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OC,active,428.4920000000001,5.309500000000004,6.0,2.0,6.393618634889395
549,CHEMBL3907533,27.0,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,active,563.6620000000001,4.997000000000003,9.0,2.0,7.568636235841013
550,CHEMBL3941823,19.0,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1C[C@@H](C)N[C@@H](C)C1,active,590.7320000000002,5.347000000000004,9.0,3.0,7.721246399047171
551,CHEMBL3933895,100.0,CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,active,612.7119999999999,4.790700000000003,10.0,2.0,7.0
552,CHEMBL1204199,215.0,CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC.Cl,active,424.72600000000017,5.355100000000004,5.0,1.0,6.667561540084395
553,CHEMBL1203937,231.0,CCOc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCC.Cl,active,377.84700000000015,4.6002000000000045,5.0,1.0,6.636388020107856
554,CHEMBL1173655,73.72,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,active,485.94700000000023,4.389900000000002,7.0,2.0,7.132414673452963
555,CHEMBL3092325,59.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN(C)C,active,522.6090000000002,5.279080000000004,8.0,2.0,7.229147988357855
556,CHEMBL2385959,10000.0,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1ccc(CNCCS(C)(=O)=O)o1,inactive,571.0740000000003,5.797720000000007,8.0,2.0,5.0
557,CHEMBL2385994,10000.0,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1cccc(NC(=O)/C=C/CN(C)C)c1,inactive,572.084,7.1268200000000075,6.0,2.0,5.0
558,CHEMBL257477,120.0,COCCN(C)C(=O)[C@@H](C)Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12,active,501.5870000000003,5.049640000000005,8.0,1.0,6.920818753952375
559,CHEMBL403594,66.0,CNC(=O)[C@@H](C)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,active,463.92500000000024,4.5141000000000036,7.0,2.0,7.180456064458132
560,CHEMBL255968,43.0,C[C@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,active,477.95200000000017,4.856300000000003,7.0,1.0,7.366531544420414
561,CHEMBL258270,1.0,CC(=O)N1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,active,522.9970000000003,3.266800000000001,9.0,2.0,9.0
